Date Available Online,LCDS Author,Paper Title,Journal Name,Citation Count,Publication Type,DOI
2024-12-18,Jakub Bijak,From Uncertainty to Policy: A Guide to Migration Scenarios,Preprint,4,Journal Article,https://doi.org/10.4337/9781035319800
2024-12-18,Jakub Bijak,Collecting evidence: ingredients of scenario-building,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00010
2024-12-18,Jakub Bijak,References,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00025
2024-12-18,Jakub Bijak,Estimating European migration flows,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00014
2024-12-18,Jakub Bijak,Glossary of key terms,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00027
2024-12-18,Jakub Bijak,"Introduction: migration uncertainty, policy and scenarios",From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00009
2024-12-18,Jakub Bijak,Ways of dealing with uncertainty in migration scenarios,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00016
2024-12-18,Jakub Bijak,Migration drivers across time and space: selected examples,From Uncertainty to Policy: A Guide to Migration Scenarios,1,Journal Article,https://doi.org/10.4337/9781035319800.00013
2024-12-18,Jakub Bijak,Index,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00028
2024-12-18,Jakub Bijak,Setting scenarios: combining numbers and stories,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00017
2024-12-18,Jakub Bijak,Online resources,From Uncertainty to Policy: A Guide to Migration Scenarios,0,Journal Article,https://doi.org/10.4337/9781035319800.00026
2024-12-11,Joshua Wilde,Editors' Note on the December 2024 Issue,Population and Development Review,0,Journal Article,https://doi.org/10.1111/padr.12703
2024-12-11,Melinda Mills,"Declining appeal of marriage? Trends in marital intentions in South Korea, 1991–2018",Asian Population Studies,0,Journal Article,https://doi.org/10.1080/17441730.2024.2428026
2024-12-03,Joshua Wilde,"Senderowicz and Maloney (2022): Comment, Rejoinder, and Erratum",Population and Development Review,0,Journal Article,https://doi.org/10.1111/padr.12704
2024-11-27,Joshua Wilde,Economic Foundations of Contraceptive Transitions: Theories and a Review of the Evidence,Population and Development Review,0,Journal Article,https://doi.org/10.1111/padr.12690
2024-11-12,Melinda Mills,"Reply: Birth rate decline, COVID-19 pandemic, and vaccination programmes",Human Reproduction Open,0,Journal Article,https://doi.org/10.1093/hropen/hoae068
2024-11-05,Antonino Polizzi,Progress Stalled? The Uncertain Future of Mortality in High‐Income Countries,Population and Development Review,7,Journal Article,https://doi.org/10.1111/padr.12687
2024-11-05,Antonino Polizzi,An integrated formal demographic fertility framework,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/mr726
2024-11-05,Daniel Zazueta-Borboa,Assessing the Accuracy of ARIMA and Hamilton-Perry Models to Forecast Population at the Intra-urban Level in Greater Mexico City,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/ngkzr
2024-11-04,Wen Su,The Incidence of Postpartum Post‐Traumatic Stress Disorder in Women Exposed to Adverse Childhood Experiences: A Systematic Review and Meta‐Analysis,Birth,2,Journal Article,https://doi.org/10.1111/birt.12871
2024-10-29,Daniel Zazueta-Borboa,"Economic Disadvantage During Childhood, Obesity, and Diabetes Across Three Birth Cohorts of Older Mexicans","The Journals of Gerontology, Series B: Psychological Sciences and Social Sciences",2,Journal Article,https://doi.org/10.1093/geronb/gbae178
2024-10-29,Jakub Bijak,Investigating immersion and migration decisions for agent-based modelling: A cautionary tale,Open Research Europe,0,Journal Article,https://doi.org/10.12688/openreseurope.15581.3
2024-10-22,Daniel Zazueta-Borboa,"De líderes a rezagados: el deterioro de la esperanza de vida en las edades avanzadas en México frente a otros países de América Latina y el Caribe, 1990-2019",Revista Latinoamericana de Población,2,Journal Article,https://doi.org/10.31406/relap2024.v.18e202343
2024-10-07,Jakub Bijak,Mapping secondary data gaps for social simulation modelling: A case study of the journeys of Syrian asylum seekers to Europe,Open Research Europe,0,Journal Article,https://doi.org/10.12688/openreseurope.15583.2
2024-10-05,Édith Darin,Mapping refugee populations at high resolution by unlocking humanitarian administrative data,Journal of International Humanitarian Action,1,Journal Article,https://doi.org/10.1186/s41018-024-00157-6
2024-09-26,Aashish Gupta,Violence against women in India:  Levels and trends of incidence and reporting,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/n2x9w
2024-09-22,Cecilia Lindgren,Combining evidence from human genetic and functional screens to identify pathways altering obesity and fat distribution,Preprint,2,Preprint,https://doi.org/10.1101/2024.09.19.24313913
2024-09-19,Wen Su,The Association Between Doula Care and Childbirth‐Related Post‐Traumatic Stress Disorder Symptoms: The Mediating Role of Childbirth Experience,Birth,4,Journal Article,https://doi.org/10.1111/birt.12874
2024-09-06,Melinda Mills,"Birth rate decline in the later phase of the COVID-19 pandemic: the role of policy interventions, vaccination programmes, and economic uncertainty",Human Reproduction Open,18,Journal Article,https://doi.org/10.1093/hropen/hoae052
2024-08-22,Joshua Wilde,Temperature and fertility: Evidence from Spain,Population Studies,8,Journal Article,https://doi.org/10.1080/00324728.2024.2382152
2024-08-15,Douglas Leasure,Mapping subnational gender gaps in internet and mobile adoption using social media data,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/qnzsw
2024-08-07,Douglas Leasure,Social capital mediates knowledge gaps in informing sexual and reproductive health behaviours across Africa,Social Science &amp; Medicine,0,Journal Article,https://doi.org/10.1016/j.socscimed.2024.117159
2024-08-07,Jakub Bijak,Simulation studies of social systems: telling the story based on provenance patterns,Royal Society Open Science,3,Journal Article,https://doi.org/10.1098/rsos.240258
2024-08-04,José Manuel Aburto,Human populations with low survival at advanced ages and postponed fertility reduce long-term growth in high inflation environments,Preprint,1,Preprint,https://doi.org/10.1101/2024.07.31.606043
2024-08-02,Cecilia Lindgren,Genome-wide analysis identifies 66 variants underlying anatomical variation in human neuroendocrine structures and reveals links to testosterone,Preprint,0,Preprint,https://doi.org/10.1101/2024.08.01.24311295
2024-07-30,Joshua Wilde,Digital Trace Data and Demographic Forecasting: How Well Did Google Predict the US COVID‐19 Baby Bust?,Population and Development Review,4,Journal Article,https://doi.org/10.1111/padr.12647
2024-07-26,Jakub Bijak,European migration governance in the context of uncertainty,International Migration,4,Journal Article,https://doi.org/10.1111/imig.13308
2024-07-23,Cecilia Lindgren,Enhancing Cross-Institute Generalisation of GNNs in Histopathology Through Multiple Embedding Graph Augmentation (MEGA),Lecture Notes in Computer Science,1,Journal Article,https://doi.org/10.1007/978-3-031-66958-3_20
2024-07-19,Aashish Gupta,Large and unequal life expectancy declines during the COVID-19 pandemic in India in 2020,Science Advances,8,Journal Article,https://doi.org/10.1126/sciadv.adk2070
2024-07-17,Joshua Wilde,Fertility and Family Dynamics in the Aftermath of the COVID‐19 Pandemic,Population and Development Review,9,Journal Article,https://doi.org/10.1111/padr.12648
2024-07-15,Wen Su,Interventions for intimate partner violence during the perinatal period: A scoping review,Campbell Systematic Reviews,5,Journal Article,https://doi.org/10.1002/cl2.1423
2024-06-08,Antonino Polizzi,Why is life expectancy in England and Wales falling behind? A cause-of-death decomposition approach.,Preprint,3,Preprint,https://doi.org/10.31235/osf.io/caswv
2024-06-07,Antonino Polizzi,"The impact of early death on birth counts in the United States, 1950 to 2019",PNAS Nexus,5,Journal Article,https://doi.org/10.1093/pnasnexus/pgae058
2024-05-31,Jakub Bijak,Assessing Timely Migration Trends Through Digital Traces: A Case Study of the UK Before Brexit,International Migration Review,11,Journal Article,https://doi.org/10.1177/01979183241247009
2024-05-08,Daniel Zazueta-Borboa,Mexico’s surge of violence and COVID-19 drive life expectancy losses 2015–2021,Preprint,1,Preprint,https://doi.org/10.1101/2024.05.07.24306982
2024-04-28,Melinda Mills,"Fertility decline in the later phase of the COVID-19 pandemic: The role of policy interventions, vaccination programmes, and economic uncertainty",Preprint,7,Preprint,https://doi.org/10.1101/2024.04.26.24306444
2024-04-10,Antonino Polizzi,Changing Kinship Structures in East and West Germany Before and After Reunification,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/6bf7k
2024-03-28,José Manuel Aburto,"The Lifetime Risk of Maternal Near Miss morbidity in Asia, Africa, the Middle East, and Latin America: a cross-country systematic analysis",Preprint,0,Preprint,https://doi.org/10.1101/2024.03.26.24304883
2024-03-20,Sander Wagner,Dietary inflammatory potential and arterial stiffness in a French cohort: Insights from the STANISLAS study,"Nutrition, Metabolism and Cardiovascular Diseases",3,Journal Article,https://doi.org/10.1016/j.numecd.2024.03.022
2024-02-26,Douglas Leasure,Publisher Correction: Offshoring emissions through used vehicle exports,Nature Climate Change,0,Journal Article,https://doi.org/10.1038/s41558-024-01965-9
2024-02-20,Douglas Leasure,Offshoring emissions through used vehicle exports,Nature Climate Change,9,Journal Article,https://doi.org/10.1038/s41558-024-01943-1
2024-02-01,David Kirk,"A pilot study using hospital surveillance and a birth cohort to investigate enteric pathogens and malnutrition in children, Dili, Timor-Leste",PLOS ONE,0,Journal Article,https://doi.org/10.1371/journal.pone.0296774
2024-01-16,Antonino Polizzi,Working-age mortality is still an important driver of stagnating life expectancy in the United States,Proceedings of the National Academy of Sciences,9,Journal Article,https://doi.org/10.1073/pnas.2318276121
2023-12-22,Wen Su,Interpregnancy weight change and risks of stillbirth and infant mortality: a protocol of a systematic review and meta-analysis,BMJ Open,2,Journal Article,https://doi.org/10.1136/bmjopen-2023-080757
2023-12-13,Édith Darin,Building footprint data for countries in Africa: to what extent are existing data products comparable?,Preprint,0,Preprint,https://doi.org/10.21203/rs.3.rs-3334423/v2
2023-12-08,Jakub Bijak,Mapping secondary data gaps for social simulation modelling: A case study of Syrian asylum migration to Europe,Open Research Europe,0,Journal Article,https://doi.org/10.12688/openreseurope.15583.1
2023-12-01,Antonino Polizzi,Lifetime risk of maternal near miss morbidity: a novel indicator of maternal health,International Journal of Epidemiology,7,Journal Article,https://doi.org/10.1093/ije/dyad169
2023-11-04,Ilya Kashnitsky,Urban and rural disparities in life expectancy drops during the COVID-19 pandemic were not uniform across European countries,Preprint,0,Preprint,https://doi.org/10.31219/osf.io/7rwck
2023-10-31,Ilya Kashnitsky,The origins of foreign-born populations in Denmark and Sweden,Preprint,0,Preprint,https://doi.org/10.31219/osf.io/8x5gs
2023-10-20,Jakub Bijak,Investigating immersion and migration decisions for agent-based modelling: A cautionary tale,Open Research Europe,1,Journal Article,https://doi.org/10.12688/openreseurope.15581.2
2023-10-13,Wen Su,Gestational weight loss and fetal growth in uncomplicated pregnancies among women with obesity: a population-based retrospective cohort study,International Journal of Obesity,9,Journal Article,https://doi.org/10.1038/s41366-023-01382-6
2023-10-13,Melinda Mills,"A pronatalist turn in population policies in Iran and its likely adverse impacts on reproductive rights, health and inequality: a critical narrative review",Sexual and Reproductive Health Matters,22,Journal Article,https://doi.org/10.1080/26410397.2023.2257075
2023-09-08,Aashish Gupta,Widow and Widower Mortality in India,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/9ty4z
2023-09-07,Édith Darin,Building footprint data for countries in Africa: to what extent are existing data products comparable?,Preprint,1,Preprint,https://doi.org/10.21203/rs.3.rs-3334423/v1
2023-09-04,Wen Su,Screening for postpartum depression and risk of suicidality with obstetrical patients: a cross-sectional survey,BMC Pregnancy and Childbirth,6,Journal Article,https://doi.org/10.1186/s12884-023-05903-z
2023-07-22,José Manuel Aburto,Changes in fertility in the wake of the homicide surge in Mexico,Preprint,2,Preprint,https://doi.org/10.31235/osf.io/mf9eb
2023-07-14,Wen Su,Interventions for intimate partner violence during the perinatal period: a scoping review protocol,BMJ Open,2,Journal Article,https://doi.org/10.1136/bmjopen-2022-065560
2023-07-10,Hannaliis Jaadla,Fatal Places? Contextual Effects on Infant and Child Mortality in Early Twentieth Century England and Wales,Social Science History,4,Journal Article,https://doi.org/10.1017/ssh.2023.5
2023-07-03,Cecilia Lindgren,Exome-wide evidence of compound heterozygous effects across common phenotypes in the UK Biobank,Preprint,2,Preprint,https://doi.org/10.1101/2023.06.29.23291992
2023-06-29,Sander Wagner,Elderly patients with chronic kidney disease: towards a better control of protein intake,Nephrology Dialysis Transplantation,3,Journal Article,https://doi.org/10.1093/ndt/gfad129
2023-06-27,José Manuel Aburto,Contributions of age groups and causes of death to the sex gap in lifespan variation in Europe,Population Studies,13,Journal Article,https://doi.org/10.1080/00324728.2023.2222723
2023-05-29,Aashish Gupta,Large and unequal life expectancy declines during the COVID-19 pandemic in India in 2020,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/8juds
2023-05-19,Douglas Leasure,War and Migration: Quantifying the Russian exodus through Yandex search trends,Preprint,1,Preprint,https://doi.org/10.31235/osf.io/92zam
2023-05-02,Wen Su,Maternal glucose levels and future risk of developing cardiovascular disease: a systematic review and meta-analysis protocol,BMJ Open,0,Journal Article,https://doi.org/10.1136/bmjopen-2022-069251
2023-04-26,José Manuel Aburto,Reversals in past long-term trends in educational inequalities in life expectancy for selected European countries,Journal of Epidemiology and Community Health,18,Journal Article,https://doi.org/10.1136/jech-2023-220385
2023-04-06,Douglas Leasure,Nowcasting Daily Population Displacement in Ukraine through Social Media Advertising Data,Population and Development Review,35,Journal Article,https://doi.org/10.1111/padr.12558
2023-03-29,Antonino Polizzi,The Long-term Effects of the COVID-19 Pandemic on U.S. Population Structure,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/rqn9j
2023-03-28,Douglas Leasure,Social cartography and satellite-derived building coverage for post-census population estimates in difficult-to-access regions of Colombia,Population Studies,4,Journal Article,https://doi.org/10.1080/00324728.2023.2190151
2023-03-14,José Manuel Aburto,Lifetime risk of maternal near miss morbidity: A novel indicator of maternal health,Preprint,1,Preprint,https://doi.org/10.1101/2023.03.09.23287053
2023-03-09,David Kirk,Liver and cardiometabolic markers and conditions in a cross-sectional study of three Australian communities living with environmental per- and polyfluoroalkyl substances contamination,Environmental Research,8,Journal Article,https://doi.org/10.1016/j.envres.2023.115621
2023-03-02,Hannaliis Jaadla,Determinants of Fertility During the Fertility Transition in Estonia: A Spatial Analysis,Spatial Demography,1,Journal Article,https://doi.org/10.1007/s40980-023-00116-6
2023-03-01,Wen Su,The COVID-19 pandemic and parental substance use: a cross-sectional survey of substance use among pregnant and post-partum individuals and their partners,Journal of Substance Use,2,Journal Article,https://doi.org/10.1080/14659891.2023.2183148
2023-02-24,Hannaliis Jaadla,Social inequalities in famine mortality in the manorial system of the tsarist Russian province of Livland in the mid‐1840s,The Economic History Review,5,Journal Article,https://doi.org/10.1111/ehr.13246
2023-02-22,Ilya Kashnitsky,Non-survival to pension age in Denmark and Sweden: a sub-national investigation,Preprint,1,Preprint,https://doi.org/10.31219/osf.io/y9ke4
2023-02-20,Jakub Bijak,Investigating immersion and migration decisions for agent-based modelling: A cautionary tale,Open Research Europe,2,Journal Article,https://doi.org/10.12688/openreseurope.15581.1
2023-02-13,David Kirk,Team effectiveness: epidemiologists’ perception of collective performance during emergency response,BMC Health Services Research,1,Journal Article,https://doi.org/10.1186/s12913-023-09126-y
2023-02-03,José Manuel Aburto,A global assessment of the impact of violence on lifetime uncertainty,Science Advances,18,Journal Article,https://doi.org/10.1126/sciadv.add9038
2023-02-02,David Kirk,Does 2x2 airplane passenger contact tracing for infectious respiratory pathogens work? A systematic review of the evidence,PLOS ONE,4,Journal Article,https://doi.org/10.1371/journal.pone.0264294
2023-01-30,Daniel Zazueta-Borboa,Desigualdades socioeconómicas y étnico-raciales en la mortalidad de un hijo durante su niñez en México. ¿Qué tanto importa el color de la piel?,Revista Brasileira de Estudos de População,1,Journal Article,https://doi.org/10.20947/s0102-3098a0231
2023-01-11,Cecilia Lindgren,The genetic architecture of changes in adiposity during adulthood,Preprint,5,Preprint,https://doi.org/10.1101/2023.01.09.23284364
2023-01-11,Sander Wagner,Association between eating behaviour and 13-year cardiovascular damages in the initially healthy STANISLAS cohort,European Journal of Preventive Cardiology,9,Journal Article,https://doi.org/10.1093/eurjpc/zwac287
2022-12-21,Wen Su,Intentional gestational weight loss among women with obesity and fetal growth: a population-based retrospective cohort study,Preprint,0,Preprint,https://doi.org/10.21203/rs.3.rs-2363177/v1
2022-12-09,Aashish Gupta,Estimates of pandemic excess mortality in India based on civil registration data,PLOS Global Public Health,22,Journal Article,https://doi.org/10.1371/journal.pgph.0000803
2022-11-16,Aashish Gupta,Social disadvantage and child mortality in India: 1993 – 2019,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/5jqcn
2022-11-10,David Kirk,Genomic Diversity of Campylobacter lari Group Isolates from Europe and Australia in a One Health Context,Applied and Environmental Microbiology,14,Journal Article,https://doi.org/10.1128/aem.01368-22
2022-10-19,Aashish Gupta,"Uncertainty about maternal mortality in India:  New, higher estimates from the National Family Health Survey-4",Preprint,3,Preprint,https://doi.org/10.31235/osf.io/8as72
2022-10-17,Douglas Leasure,“UPDATE: I’m pregnant!”: Inferring Global Use of Fertility Tracking Apps,Preprint,4,Preprint,https://doi.org/10.31235/osf.io/2va3n
2022-10-17,Ilya Kashnitsky,Life expectancy changes since COVID-19,Nature Human Behaviour,218,Journal Article,https://doi.org/10.1038/s41562-022-01450-3
2022-09-26,David Kirk,Associations between serum perfluoroalkyl acid (PFAA) concentrations and health related biomarkers in firefighters,Environmental Research,11,Journal Article,https://doi.org/10.1016/j.envres.2022.114370
2022-09-08,José Manuel Aburto,Socio-demographic inequalities and excess non-COVID-19 mortality during the COVID-19 pandemic: a data-driven analysis of 1 069 174 death certificates in Mexico,International Journal of Epidemiology,35,Journal Article,https://doi.org/10.1093/ije/dyac184
2022-08-23,José Manuel Aburto,Significant impacts of the COVID-19 pandemic on race/ethnic differences in US mortality,Proceedings of the National Academy of Sciences,68,Journal Article,https://doi.org/10.1073/pnas.2205813119
2022-08-22,Melinda Mills,From bust to boom? Birth and fertility responses to the COVID-19 pandemic,Preprint,14,Preprint,https://doi.org/10.31235/osf.io/87acb
2022-08-22,Douglas Leasure,Population genomic monitoring provides insight into conservation status but no correlation with demographic estimates of extinction risk in a threatened trout,Evolutionary Applications,3,Journal Article,https://doi.org/10.1111/eva.13473
2022-08-19,José Manuel Aburto,Unequal impact of the COVID-19 pandemic in 2020 on life expectancy across urban areas in Chile: a cross-sectional demographic study,BMJ Open,16,Journal Article,https://doi.org/10.1136/bmjopen-2021-059201
2022-08-05,José Manuel Aburto,Evaluation of age-specific causes of death in the context of the Italian longevity transition,Preprint,0,Preprint,https://doi.org/10.31235/osf.io/t7ms9
2022-08-02,Ilya Kashnitsky,Probability of males to outlive females: an international comparison from 1751 to 2020,BMJ Open,11,Journal Article,https://doi.org/10.1136/bmjopen-2021-059964
2022-08-01,Wen Su,Global prevalence of non-tuberculous mycobacteria in adults with non-cystic fibrosis bronchiectasis 2006–2021: a systematic review and meta-analysis,BMJ Open,69,Journal Article,https://doi.org/10.1136/bmjopen-2021-055672
